timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174139402,10,Get character id,200,OK,HTTP managers 1-46,text,true,,192,156,26,26,http://localhost:3001/character/id,10,0,0
1712174139204,210,Get all characters,200,OK,HTTP managers 1-48,text,true,,417,154,26,26,http://localhost:3001/characters,210,0,2
1712174139408,7,Change user,200,OK,HTTP managers 1-43,text,true,,264,216,26,26,http://localhost:3001/character/1,7,0,0
1712174139410,6,Get character id,200,OK,HTTP managers 1-47,text,true,,192,156,26,26,http://localhost:3001/character/id,6,0,0
1712174139410,8,Create user,200,OK,HTTP managers 1-45,text,true,,264,217,27,27,http://localhost:3001/character,8,0,0
1712174139214,207,Get all characters,200,OK,HTTP managers 1-49,text,true,,447,154,27,27,http://localhost:3001/characters,206,0,2
1712174139416,7,Delete user,200,OK,HTTP managers 1-43,text,true,,249,178,27,27,http://localhost:3001/character/id,7,0,0
1712174139417,8,Create user,200,OK,HTTP managers 1-47,text,true,,264,217,27,27,http://localhost:3001/character,7,0,0
1712174139412,16,Change user,200,OK,HTTP managers 1-44,text,true,,264,216,27,27,http://localhost:3001/character/1,16,0,0
1712174139412,19,Create user,200,OK,HTTP managers 1-46,text,true,,264,217,27,27,http://localhost:3001/character,19,0,0
1712174139415,16,Get character id,200,OK,HTTP managers 1-48,text,true,,192,156,27,27,http://localhost:3001/character/id,16,0,0
1712174139224,209,Get all characters,200,OK,HTTP managers 1-50,text,true,,477,154,27,27,http://localhost:3001/characters,209,0,1
1712174139425,9,Change user,200,OK,HTTP managers 1-47,text,true,,264,216,27,27,http://localhost:3001/character/1,9,0,0
1712174139428,8,Delete user,200,OK,HTTP managers 1-44,text,true,,249,178,28,28,http://localhost:3001/character/id,8,0,0
1712174139419,19,Change user,200,OK,HTTP managers 1-45,text,true,,264,216,27,27,http://localhost:3001/character/1,19,0,0
1712174139421,17,Get character id,200,OK,HTTP managers 1-49,text,true,,192,156,27,27,http://localhost:3001/character/id,17,0,0
1712174139233,208,Get all characters,200,OK,HTTP managers 1-51,text,true,,447,154,27,27,http://localhost:3001/characters,208,0,2
1712174139435,9,Delete user,200,OK,HTTP managers 1-47,text,true,,249,178,27,27,http://localhost:3001/character/id,9,0,0
1712174139432,14,Change user,200,OK,HTTP managers 1-46,text,true,,264,216,26,26,http://localhost:3001/character/1,14,0,0
1712174139432,16,Create user,200,OK,HTTP managers 1-48,text,true,,264,217,26,26,http://localhost:3001/character,16,0,0
1712174139434,15,Get character id,200,OK,HTTP managers 1-50,text,true,,192,156,26,26,http://localhost:3001/character/id,15,0,0
1712174139244,209,Get all characters,200,OK,HTTP managers 1-52,text,true,,447,154,27,27,http://localhost:3001/characters,209,0,2
1712174139447,7,Delete user,200,OK,HTTP managers 1-46,text,true,,249,178,27,27,http://localhost:3001/character/id,7,0,0
1712174139439,16,Create user,200,OK,HTTP managers 1-49,text,true,,264,217,26,26,http://localhost:3001/character,16,0,0
1712174139440,20,Delete user,200,OK,HTTP managers 1-45,text,true,,249,178,27,27,http://localhost:3001/character/id,20,0,0
1712174139442,20,Get character id,200,OK,HTTP managers 1-51,text,true,,192,156,26,26,http://localhost:3001/character/id,20,0,0
1712174139253,214,Get all characters,200,OK,HTTP managers 1-53,text,true,,417,154,27,27,http://localhost:3001/characters,214,0,1
1712174139456,13,Change user,200,OK,HTTP managers 1-49,text,true,,264,216,27,27,http://localhost:3001/character/1,13,0,0
1712174139462,9,Create user,200,OK,HTTP managers 1-51,text,true,,264,217,27,27,http://localhost:3001/character,9,0,0
1712174139449,23,Change user,200,OK,HTTP managers 1-48,text,true,,264,216,27,27,http://localhost:3001/character/1,23,0,0
1712174139453,21,Get character id,200,OK,HTTP managers 1-52,text,true,,192,156,28,28,http://localhost:3001/character/id,21,0,0
1712174139450,25,Create user,200,OK,HTTP managers 1-50,text,true,,264,217,28,28,http://localhost:3001/character,24,0,0
1712174139265,211,Get all characters,200,OK,HTTP managers 1-54,text,true,,477,154,28,28,http://localhost:3001/characters,210,0,2
1712174139470,11,Delete user,200,OK,HTTP managers 1-49,text,true,,249,178,28,28,http://localhost:3001/character/id,11,0,0
1712174139471,11,Change user,200,OK,HTTP managers 1-51,text,true,,264,216,27,27,http://localhost:3001/character/1,11,0,0
1712174139473,11,Delete user,200,OK,HTTP managers 1-48,text,true,,249,178,27,27,http://localhost:3001/character/id,11,0,0
1712174139468,19,Get character id,200,OK,HTTP managers 1-53,text,true,,192,156,27,27,http://localhost:3001/character/id,19,0,0
1712174139280,207,Get all characters,200,OK,HTTP managers 1-55,text,true,,417,154,27,27,http://localhost:3001/characters,207,0,2
1712174139483,8,Delete user,200,OK,HTTP managers 1-51,text,true,,249,178,27,27,http://localhost:3001/character/id,8,0,0
1712174139475,18,Change user,200,OK,HTTP managers 1-50,text,true,,264,216,26,26,http://localhost:3001/character/1,17,0,0
1712174139475,23,Create user,200,OK,HTTP managers 1-52,text,true,,264,217,27,27,http://localhost:3001/character,23,0,0
1712174139476,23,Get character id,200,OK,HTTP managers 1-54,text,true,,192,156,27,27,http://localhost:3001/character/id,23,0,0
1712174139286,216,Get all characters,200,OK,HTTP managers 1-56,text,true,,417,154,27,27,http://localhost:3001/characters,215,0,2
1712174139493,10,Delete user,200,OK,HTTP managers 1-50,text,true,,249,178,27,27,http://localhost:3001/character/id,10,0,0
1712174139499,6,Change user,200,OK,HTTP managers 1-52,text,true,,264,216,26,26,http://localhost:3001/character/1,6,0,0
1712174139488,18,Get character id,200,OK,HTTP managers 1-55,text,true,,192,156,26,26,http://localhost:3001/character/id,18,0,0
1712174139487,21,Create user,200,OK,HTTP managers 1-53,text,true,,264,217,26,26,http://localhost:3001/character,21,0,0
1712174139293,216,Get all characters,200,OK,HTTP managers 1-57,text,true,,417,154,26,26,http://localhost:3001/characters,216,0,1
1712174139506,6,Delete user,200,OK,HTTP managers 1-52,text,true,,249,178,26,26,http://localhost:3001/character/id,6,0,0
1712174139500,13,Create user,200,OK,HTTP managers 1-54,text,true,,264,217,25,25,http://localhost:3001/character,13,0,0
1712174139502,12,Get character id,200,OK,HTTP managers 1-56,text,true,,192,156,25,25,http://localhost:3001/character/id,12,0,0
1712174139303,213,Get all characters,200,OK,HTTP managers 1-58,text,true,,417,154,25,25,http://localhost:3001/characters,213,0,1
1712174139514,5,Change user,200,OK,HTTP managers 1-54,text,true,,264,216,26,26,http://localhost:3001/character/1,5,0,0
1712174139515,6,Create user,200,OK,HTTP managers 1-56,text,true,,264,217,26,26,http://localhost:3001/character,6,0,0
1712174139507,16,Create user,200,OK,HTTP managers 1-55,text,true,,264,217,26,26,http://localhost:3001/character,16,0,0
1712174139510,13,Get character id,200,OK,HTTP managers 1-57,text,true,,192,156,26,26,http://localhost:3001/character/id,13,0,0
1712174139509,16,Change user,200,OK,HTTP managers 1-53,text,true,,264,216,26,26,http://localhost:3001/character/1,16,0,0
1712174139314,213,Get all characters,200,OK,HTTP managers 1-59,text,true,,477,154,26,26,http://localhost:3001/characters,213,0,2
1712174139520,8,Delete user,200,OK,HTTP managers 1-54,text,true,,249,178,26,26,http://localhost:3001/character/id,8,0,0
1712174139522,9,Change user,200,OK,HTTP managers 1-56,text,true,,264,216,27,27,http://localhost:3001/character/1,9,0,0
1712174139517,15,Get character id,200,OK,HTTP managers 1-58,text,true,,192,156,27,27,http://localhost:3001/character/id,15,0,0
1712174139328,204,Get all characters,200,OK,HTTP managers 1-60,text,true,,447,154,27,27,http://localhost:3001/characters,204,0,2
1712174139524,12,Create user,200,OK,HTTP managers 1-57,text,true,,264,217,27,27,http://localhost:3001/character,12,0,0
1712174139524,13,Change user,200,OK,HTTP managers 1-55,text,true,,264,216,27,27,http://localhost:3001/character/1,13,0,0
1712174139526,13,Delete user,200,OK,HTTP managers 1-53,text,true,,249,178,28,28,http://localhost:3001/character/id,13,0,0
1712174139335,205,Get all characters,200,OK,HTTP managers 1-61,text,true,,447,154,27,27,http://localhost:3001/characters,205,0,3
1712174139537,5,Change user,200,OK,HTTP managers 1-57,text,true,,264,216,27,27,http://localhost:3001/character/1,5,0,0
1712174139538,5,Delete user,200,OK,HTTP managers 1-55,text,true,,249,178,27,27,http://localhost:3001/character/id,5,0,0
1712174139528,18,Get character id,200,OK,HTTP managers 1-59,text,true,,192,156,26,26,http://localhost:3001/character/id,18,0,0
1712174139533,13,Get character id,200,OK,HTTP managers 1-60,text,true,,192,156,26,26,http://localhost:3001/character/id,13,0,0
1712174139532,15,Delete user,200,OK,HTTP managers 1-56,text,true,,249,178,26,26,http://localhost:3001/character/id,15,0,0
1712174139532,16,Create user,200,OK,HTTP managers 1-58,text,true,,264,217,25,25,http://localhost:3001/character,16,0,0
1712174139347,201,Get all characters,200,OK,HTTP managers 1-62,text,true,,417,154,25,25,http://localhost:3001/characters,201,0,2
1712174139542,8,Delete user,200,OK,HTTP managers 1-57,text,true,,249,178,25,25,http://localhost:3001/character/id,8,0,0
1712174139546,5,Create user,200,OK,HTTP managers 1-59,text,true,,264,217,24,24,http://localhost:3001/character,5,0,0
1712174139546,6,Create user,200,OK,HTTP managers 1-60,text,true,,264,217,24,24,http://localhost:3001/character,6,0,0
1712174139540,12,Get character id,200,OK,HTTP managers 1-61,text,true,,192,156,24,24,http://localhost:3001/character/id,12,0,0
1712174139356,197,Get all characters,200,OK,HTTP managers 1-63,text,true,,447,154,24,24,http://localhost:3001/characters,197,0,2
1712174139552,3,Change user,200,OK,HTTP managers 1-59,text,true,,264,216,24,24,http://localhost:3001/character/1,3,0,0
1712174139552,4,Change user,200,OK,HTTP managers 1-60,text,true,,264,216,24,24,http://localhost:3001/character/1,3,0,0
1712174139553,5,Create user,200,OK,HTTP managers 1-61,text,true,,264,217,25,25,http://localhost:3001/character,5,0,0
1712174139549,11,Get character id,200,OK,HTTP managers 1-62,text,true,,192,156,25,25,http://localhost:3001/character/id,11,0,0
1712174139548,12,Change user,200,OK,HTTP managers 1-58,text,true,,264,216,25,25,http://localhost:3001/character/1,12,0,0
1712174139364,198,Get all characters,200,OK,HTTP managers 1-64,text,true,,477,154,25,25,http://localhost:3001/characters,198,0,1
1712174139555,8,Delete user,200,OK,HTTP managers 1-59,text,true,,249,178,25,25,http://localhost:3001/character/id,8,0,0
1712174139556,9,Delete user,200,OK,HTTP managers 1-60,text,true,,249,178,24,24,http://localhost:3001/character/id,8,0,0
1712174139559,7,Change user,200,OK,HTTP managers 1-61,text,true,,264,216,23,23,http://localhost:3001/character/1,6,0,0
1712174139554,14,Get character id,200,OK,HTTP managers 1-63,text,true,,192,156,24,24,http://localhost:3001/character/id,14,0,0
1712174139377,192,Get all characters,200,OK,HTTP managers 1-65,text,true,,417,154,24,24,http://localhost:3001/characters,192,0,1
1712174139561,8,Delete user,200,OK,HTTP managers 1-58,text,true,,249,178,24,24,http://localhost:3001/character/id,8,0,0
1712174139561,11,Create user,200,OK,HTTP managers 1-62,text,true,,264,217,23,23,http://localhost:3001/character,11,0,0
1712174139563,10,Get character id,200,OK,HTTP managers 1-64,text,true,,192,156,23,23,http://localhost:3001/character/id,10,0,0
1712174139386,188,Get all characters,200,OK,HTTP managers 1-66,text,true,,417,154,24,24,http://localhost:3001/characters,188,0,2
1712174139573,6,Change user,200,OK,HTTP managers 1-62,text,true,,264,216,24,24,http://localhost:3001/character/1,6,0,0
1712174139566,14,Delete user,200,OK,HTTP managers 1-61,text,true,,249,178,24,24,http://localhost:3001/character/id,14,0,0
1712174139570,11,Get character id,200,OK,HTTP managers 1-65,text,true,,192,156,24,24,http://localhost:3001/character/id,11,0,0
1712174139569,14,Create user,200,OK,HTTP managers 1-63,text,true,,264,217,23,23,http://localhost:3001/character,14,0,0
1712174139397,190,Get all characters,200,OK,HTTP managers 1-67,text,true,,417,154,24,24,http://localhost:3001/characters,190,0,2
1712174139580,9,Delete user,200,OK,HTTP managers 1-62,text,true,,249,178,24,24,http://localhost:3001/character/id,9,0,0
1712174139582,8,Create user,200,OK,HTTP managers 1-65,text,true,,264,217,23,23,http://localhost:3001/character,8,0,0
1712174139583,8,Change user,200,OK,HTTP managers 1-63,text,true,,264,216,23,23,http://localhost:3001/character/1,8,0,0
1712174139575,17,Get character id,200,OK,HTTP managers 1-66,text,true,,192,156,23,23,http://localhost:3001/character/id,17,0,0
1712174139573,21,Create user,200,OK,HTTP managers 1-64,text,true,,264,217,23,23,http://localhost:3001/character,21,0,0
1712174139404,191,Get all characters,200,OK,HTTP managers 1-68,text,true,,447,154,23,23,http://localhost:3001/characters,191,0,2
1712174139591,6,Change user,200,OK,HTTP managers 1-65,text,true,,264,216,24,24,http://localhost:3001/character/1,6,0,0
1712174139592,7,Delete user,200,OK,HTTP managers 1-63,text,true,,249,178,24,24,http://localhost:3001/character/id,7,0,0
1712174139592,8,Create user,200,OK,HTTP managers 1-66,text,true,,264,217,23,23,http://localhost:3001/character,8,0,0
1712174139588,13,Get character id,200,OK,HTTP managers 1-67,text,true,,192,156,23,23,http://localhost:3001/character/id,13,0,0
1712174139419,183,Get all characters,200,OK,HTTP managers 1-69,text,true,,447,154,23,23,http://localhost:3001/characters,183,0,1
1712174139598,5,Delete user,200,OK,HTTP managers 1-65,text,true,,249,178,23,23,http://localhost:3001/character/id,5,0,0
1712174139595,10,Get character id,200,OK,HTTP managers 1-68,text,true,,192,156,24,24,http://localhost:3001/character/id,10,0,0
1712174139594,11,Change user,200,OK,HTTP managers 1-64,text,true,,264,216,24,24,http://localhost:3001/character/1,11,0,0
1712174139425,183,Get all characters,200,OK,HTTP managers 1-70,text,true,,417,154,24,24,http://localhost:3001/characters,183,0,2
1712174139601,9,Change user,200,OK,HTTP managers 1-66,text,true,,264,216,24,24,http://localhost:3001/character/1,9,0,0
1712174139601,10,Create user,200,OK,HTTP managers 1-67,text,true,,264,217,24,24,http://localhost:3001/character,10,0,0
1712174139602,10,Get character id,200,OK,HTTP managers 1-69,text,true,,192,156,24,24,http://localhost:3001/character/id,10,0,0
1712174139436,176,Get all characters,200,OK,HTTP managers 1-71,text,true,,447,154,24,24,http://localhost:3001/characters,176,0,2
1712174139611,3,Delete user,200,OK,HTTP managers 1-66,text,true,,249,178,24,24,http://localhost:3001/character/id,3,0,0
1712174139605,10,Delete user,200,OK,HTTP managers 1-64,text,true,,249,178,23,23,http://localhost:3001/character/id,10,0,0
1712174139605,11,Create user,200,OK,HTTP managers 1-68,text,true,,264,217,22,22,http://localhost:3001/character,11,0,0
1712174139609,8,Get character id,200,OK,HTTP managers 1-70,text,true,,192,156,22,22,http://localhost:3001/character/id,8,0,0
1712174139453,165,Get all characters,200,OK,HTTP managers 1-72,text,true,,417,154,22,22,http://localhost:3001/characters,165,0,2
1712174139616,4,Change user,200,OK,HTTP managers 1-68,text,true,,264,216,22,22,http://localhost:3001/character/1,4,0,0
1712174139612,9,Create user,200,OK,HTTP managers 1-69,text,true,,264,217,23,23,http://localhost:3001/character,9,0,0
1712174139612,11,Change user,200,OK,HTTP managers 1-67,text,true,,264,216,23,23,http://localhost:3001/character/1,11,0,0
1712174139613,11,Get character id,200,OK,HTTP managers 1-71,text,true,,192,156,23,23,http://localhost:3001/character/id,11,0,0
1712174139458,167,Get all characters,200,OK,HTTP managers 1-73,text,true,,447,154,23,23,http://localhost:3001/characters,167,0,2
1712174139620,8,Delete user,200,OK,HTTP managers 1-68,text,true,,249,178,23,23,http://localhost:3001/character/id,8,0,0
1712174139621,11,Change user,200,OK,HTTP managers 1-69,text,true,,264,216,23,23,http://localhost:3001/character/1,11,0,0
1712174139617,16,Create user,200,OK,HTTP managers 1-70,text,true,,264,217,23,23,http://localhost:3001/character,16,0,0
1712174139619,15,Get character id,200,OK,HTTP managers 1-72,text,true,,192,156,23,23,http://localhost:3001/character/id,15,0,0
1712174139466,169,Get all characters,200,OK,HTTP managers 1-74,text,true,,447,154,23,23,http://localhost:3001/characters,169,0,2
1712174139632,5,Delete user,200,OK,HTTP managers 1-69,text,true,,249,178,23,23,http://localhost:3001/character/id,5,0,0
1712174139624,13,Delete user,200,OK,HTTP managers 1-67,text,true,,249,178,23,23,http://localhost:3001/character/id,13,0,0
1712174139624,15,Create user,200,OK,HTTP managers 1-71,text,true,,264,217,21,21,http://localhost:3001/character,15,0,0
1712174139626,13,Get character id,200,OK,HTTP managers 1-73,text,true,,192,156,21,21,http://localhost:3001/character/id,13,0,0
1712174139476,164,Get all characters,200,OK,HTTP managers 1-75,text,true,,417,154,21,21,http://localhost:3001/characters,164,0,2
1712174139639,4,Change user,200,OK,HTTP managers 1-71,text,true,,264,216,22,22,http://localhost:3001/character/1,3,0,0
1712174139634,10,Change user,200,OK,HTTP managers 1-70,text,true,,264,216,23,23,http://localhost:3001/character/1,10,0,0
1712174139634,11,Create user,200,OK,HTTP managers 1-72,text,true,,264,217,23,23,http://localhost:3001/character,11,0,0
1712174139635,11,Get character id,200,OK,HTTP managers 1-74,text,true,,192,156,23,23,http://localhost:3001/character/id,11,0,0
1712174139488,159,Get all characters,200,OK,HTTP managers 1-76,text,true,,447,154,23,23,http://localhost:3001/characters,159,0,1
1712174139643,7,Delete user,200,OK,HTTP managers 1-71,text,true,,249,178,23,23,http://localhost:3001/character/id,7,0,0
1712174139645,6,Delete user,200,OK,HTTP managers 1-70,text,true,,249,178,22,22,http://localhost:3001/character/id,6,0,0
1712174139646,5,Change user,200,OK,HTTP managers 1-72,text,true,,264,216,21,21,http://localhost:3001/character/1,5,0,0
1712174139646,7,Create user,200,OK,HTTP managers 1-74,text,true,,264,217,21,21,http://localhost:3001/character,6,0,0
1712174139648,5,Get character id,200,OK,HTTP managers 1-76,text,true,,192,156,21,21,http://localhost:3001/character/id,5,0,0
1712174139640,14,Create user,200,OK,HTTP managers 1-73,text,true,,264,217,21,21,http://localhost:3001/character,14,0,0
1712174139641,13,Get character id,200,OK,HTTP managers 1-75,text,true,,192,156,21,21,http://localhost:3001/character/id,13,0,0
1712174139496,159,Get all characters,200,OK,HTTP managers 1-77,text,true,,447,154,21,21,http://localhost:3001/characters,159,0,2
1712174139652,5,Delete user,200,OK,HTTP managers 1-72,text,true,,249,178,21,21,http://localhost:3001/character/id,5,0,0
1712174139653,5,Change user,200,OK,HTTP managers 1-74,text,true,,264,216,20,20,http://localhost:3001/character/1,5,0,0
1712174139653,6,Create user,200,OK,HTTP managers 1-76,text,true,,264,217,20,20,http://localhost:3001/character,6,0,0
1712174139520,140,Get all characters,200,OK,HTTP managers 1-78,text,true,,447,154,20,20,http://localhost:3001/characters,140,0,2
1712174139658,4,Delete user,200,OK,HTTP managers 1-74,text,true,,249,178,21,21,http://localhost:3001/character/id,4,0,0
1712174139654,12,Change user,200,OK,HTTP managers 1-73,text,true,,264,216,20,20,http://localhost:3001/character/1,12,0,0
1712174139655,11,Create user,200,OK,HTTP managers 1-75,text,true,,264,217,20,20,http://localhost:3001/character,11,0,0
1712174139656,12,Get character id,200,OK,HTTP managers 1-77,text,true,,192,156,20,20,http://localhost:3001/character/id,12,0,0
1712174139531,148,Get all characters,200,OK,HTTP managers 1-79,text,true,,447,154,22,22,http://localhost:3001/characters,148,0,1
1712174139667,15,Delete user,200,OK,HTTP managers 1-73,text,true,,249,178,22,22,http://localhost:3001/character/id,15,0,0
1712174139667,15,Change user,200,OK,HTTP managers 1-75,text,true,,264,216,22,22,http://localhost:3001/character/1,15,0,0
1712174139668,15,Create user,200,OK,HTTP managers 1-77,text,true,,264,217,21,21,http://localhost:3001/character,15,0,0
1712174139660,25,Change user,200,OK,HTTP managers 1-76,text,true,,264,216,21,21,http://localhost:3001/character/1,25,0,0
1712174139661,26,Get character id,200,OK,HTTP managers 1-78,text,true,,192,156,21,21,http://localhost:3001/character/id,26,0,0
1712174139532,156,Get all characters,200,OK,HTTP managers 1-80,text,true,,447,154,21,21,http://localhost:3001/characters,156,0,2
1712174139682,7,Delete user,200,OK,HTTP managers 1-75,text,true,,249,178,21,21,http://localhost:3001/character/id,7,0,0
1712174139684,15,Change user,200,OK,HTTP managers 1-77,text,true,,264,216,22,22,http://localhost:3001/character/1,15,0,0
1712174139539,162,Get all characters,200,OK,HTTP managers 1-81,text,true,,417,154,22,22,http://localhost:3001/characters,162,0,2
1712174139680,21,Get character id,200,OK,HTTP managers 1-79,text,true,,192,156,22,22,http://localhost:3001/character/id,21,0,0
1712174139685,19,Delete user,200,OK,HTTP managers 1-76,text,true,,249,178,22,22,http://localhost:3001/character/id,19,0,0
1712174139688,17,Create user,200,OK,HTTP managers 1-78,text,true,,264,217,22,22,http://localhost:3001/character,17,0,0
1712174139689,16,Get character id,200,OK,HTTP managers 1-80,text,true,,192,156,23,23,http://localhost:3001/character/id,16,0,0
1712174139559,148,Get all characters,200,OK,HTTP managers 1-82,text,true,,417,154,22,22,http://localhost:3001/characters,148,0,2
1712174139700,9,Delete user,200,OK,HTTP managers 1-77,text,true,,249,178,22,22,http://localhost:3001/character/id,9,0,0
1712174139702,10,Create user,200,OK,HTTP managers 1-79,text,true,,264,217,21,21,http://localhost:3001/character,10,0,0
1712174139702,10,Get character id,200,OK,HTTP managers 1-81,text,true,,192,156,21,21,http://localhost:3001/character/id,10,0,0
1712174139568,145,Get all characters,200,OK,HTTP managers 1-83,text,true,,417,154,21,21,http://localhost:3001/characters,145,0,2
1712174139705,10,Change user,200,OK,HTTP managers 1-78,text,true,,264,216,22,22,http://localhost:3001/character/1,10,0,0
1712174139705,10,Create user,200,OK,HTTP managers 1-80,text,true,,264,217,22,22,http://localhost:3001/character,10,0,0
1712174139708,9,Get character id,200,OK,HTTP managers 1-82,text,true,,192,156,22,22,http://localhost:3001/character/id,9,0,0
1712174139574,144,Get all characters,200,OK,HTTP managers 1-84,text,true,,447,154,22,22,http://localhost:3001/characters,144,0,1
1712174139715,4,Delete user,200,OK,HTTP managers 1-78,text,true,,249,178,22,22,http://localhost:3001/character/id,4,0,0
1712174139716,4,Change user,200,OK,HTTP managers 1-80,text,true,,264,216,22,22,http://localhost:3001/character/1,4,0,0
1712174139712,9,Change user,200,OK,HTTP managers 1-79,text,true,,264,216,21,21,http://localhost:3001/character/1,9,0,0
1712174139712,10,Create user,200,OK,HTTP managers 1-81,text,true,,264,217,21,21,http://localhost:3001/character,10,0,0
1712174139713,10,Get character id,200,OK,HTTP managers 1-83,text,true,,192,156,21,21,http://localhost:3001/character/id,10,0,0
1712174139584,140,Get all characters,200,OK,HTTP managers 1-85,text,true,,447,154,22,22,http://localhost:3001/characters,140,0,1
1712174139721,5,Delete user,200,OK,HTTP managers 1-80,text,true,,249,178,22,22,http://localhost:3001/character/id,5,0,0
1712174139722,6,Delete user,200,OK,HTTP managers 1-79,text,true,,249,178,21,21,http://localhost:3001/character/id,6,0,0
1712174139717,13,Create user,200,OK,HTTP managers 1-82,text,true,,264,217,20,20,http://localhost:3001/character,13,0,0
1712174139718,12,Get character id,200,OK,HTTP managers 1-84,text,true,,192,156,20,20,http://localhost:3001/character/id,12,0,0
1712174139596,135,Get all characters,200,OK,HTTP managers 1-86,text,true,,417,154,20,20,http://localhost:3001/characters,135,0,1
1712174139723,9,Change user,200,OK,HTTP managers 1-81,text,true,,264,216,20,20,http://localhost:3001/character/1,9,0,0
1712174139723,10,Create user,200,OK,HTTP managers 1-83,text,true,,264,217,20,20,http://localhost:3001/character,10,0,0
1712174139724,9,Get character id,200,OK,HTTP managers 1-85,text,true,,192,156,20,20,http://localhost:3001/character/id,9,0,0
1712174139605,129,Get all characters,200,OK,HTTP managers 1-87,text,true,,447,154,20,20,http://localhost:3001/characters,129,0,1
1712174139733,2,Delete user,200,OK,HTTP managers 1-81,text,true,,249,178,20,20,http://localhost:3001/character/id,2,0,0
1712174139731,5,Create user,200,OK,HTTP managers 1-84,text,true,,264,217,20,20,http://localhost:3001/character,5,0,0
1712174139731,7,Change user,200,OK,HTTP managers 1-82,text,true,,264,216,19,19,http://localhost:3001/character/1,7,0,0
1712174139732,6,Get character id,200,OK,HTTP managers 1-86,text,true,,192,156,19,19,http://localhost:3001/character/id,6,0,0
1712174139606,133,Get all characters,200,OK,HTTP managers 1-88,text,true,,447,154,19,19,http://localhost:3001/characters,133,0,3
1712174139737,4,Change user,200,OK,HTTP managers 1-84,text,true,,264,216,19,19,http://localhost:3001/character/1,4,0,0
1712174139738,4,Delete user,200,OK,HTTP managers 1-82,text,true,,249,178,19,19,http://localhost:3001/character/id,4,0,0
1712174139734,8,Create user,200,OK,HTTP managers 1-85,text,true,,264,217,19,19,http://localhost:3001/character,8,0,0
1712174139733,10,Change user,200,OK,HTTP managers 1-83,text,true,,264,216,18,18,http://localhost:3001/character/1,10,0,0
1712174139734,10,Get character id,200,OK,HTTP managers 1-87,text,true,,192,156,18,18,http://localhost:3001/character/id,10,0,0
1712174139621,123,Get all characters,200,OK,HTTP managers 1-89,text,true,,447,154,18,18,http://localhost:3001/characters,123,0,2
1712174139741,5,Delete user,200,OK,HTTP managers 1-84,text,true,,249,178,18,18,http://localhost:3001/character/id,5,0,0
1712174139743,4,Change user,200,OK,HTTP managers 1-85,text,true,,264,216,17,17,http://localhost:3001/character/1,4,0,0
1712174139739,9,Create user,200,OK,HTTP managers 1-86,text,true,,264,217,17,17,http://localhost:3001/character,9,0,0
1712174139740,8,Get character id,200,OK,HTTP managers 1-88,text,true,,192,156,17,17,http://localhost:3001/character/id,8,0,0
1712174139631,119,Get all characters,200,OK,HTTP managers 1-90,text,true,,447,154,17,17,http://localhost:3001/characters,119,0,2
1712174139748,3,Delete user,200,OK,HTTP managers 1-85,text,true,,249,178,17,17,http://localhost:3001/character/id,3,0,0
1712174139748,4,Change user,200,OK,HTTP managers 1-86,text,true,,264,216,16,16,http://localhost:3001/character/1,4,0,0
1712174139749,4,Create user,200,OK,HTTP managers 1-88,text,true,,264,217,16,16,http://localhost:3001/character,4,0,0
1712174139744,10,Delete user,200,OK,HTTP managers 1-83,text,true,,249,178,16,16,http://localhost:3001/character/id,10,0,0
1712174139744,11,Create user,200,OK,HTTP managers 1-87,text,true,,264,217,15,15,http://localhost:3001/character,11,0,0
1712174139745,11,Get character id,200,OK,HTTP managers 1-89,text,true,,192,156,15,15,http://localhost:3001/character/id,11,0,0
1712174139642,115,Get all characters,200,OK,HTTP managers 1-91,text,true,,447,154,15,15,http://localhost:3001/characters,115,0,1
1712174139752,7,Delete user,200,OK,HTTP managers 1-86,text,true,,249,178,15,15,http://localhost:3001/character/id,7,0,0
1712174139753,7,Change user,200,OK,HTTP managers 1-88,text,true,,264,216,14,14,http://localhost:3001/character/1,7,0,0
1712174139755,6,Change user,200,OK,HTTP managers 1-87,text,true,,264,216,14,14,http://localhost:3001/character/1,6,0,0
1712174139756,6,Create user,200,OK,HTTP managers 1-89,text,true,,264,217,14,14,http://localhost:3001/character,6,0,0
1712174139750,12,Get character id,200,OK,HTTP managers 1-90,text,true,,192,156,14,14,http://localhost:3001/character/id,12,0,0
1712174139645,118,Get all characters,200,OK,HTTP managers 1-92,text,true,,447,154,14,14,http://localhost:3001/characters,118,0,2
1712174139761,4,Delete user,200,OK,HTTP managers 1-88,text,true,,249,178,14,14,http://localhost:3001/character/id,3,0,0
1712174139761,4,Delete user,200,OK,HTTP managers 1-87,text,true,,249,178,14,14,http://localhost:3001/character/id,4,0,0
1712174139758,7,Get character id,200,OK,HTTP managers 1-91,text,true,,192,156,13,13,http://localhost:3001/character/id,7,0,0
1712174139662,104,Get all characters,200,OK,HTTP managers 1-93,text,true,,387,154,12,12,http://localhost:3001/characters,104,0,2
1712174139763,5,Create user,200,OK,HTTP managers 1-90,text,true,,264,217,12,12,http://localhost:3001/character,5,0,0
1712174139762,6,Change user,200,OK,HTTP managers 1-89,text,true,,264,216,12,12,http://localhost:3001/character/1,6,0,0
