timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174528481,382,Get character id,200,OK,HTTP managers 1-94,text,true,,192,156,1000,1000,http://localhost:3001/character/id,382,0,0
1712174528481,383,Get character id,200,OK,HTTP managers 1-15,text,true,,192,156,1000,1000,http://localhost:3001/character/id,383,0,0
1712174528481,384,Get character id,200,OK,HTTP managers 1-301,text,true,,192,156,1000,1000,http://localhost:3001/character/id,384,0,0
1712174528485,381,Get character id,200,OK,HTTP managers 1-337,text,true,,192,156,1000,1000,http://localhost:3001/character/id,381,0,0
1712174528480,387,Get character id,200,OK,HTTP managers 1-271,text,true,,192,156,1000,1000,http://localhost:3001/character/id,387,0,0
1712174528482,387,Get character id,200,OK,HTTP managers 1-297,text,true,,192,156,1000,1000,http://localhost:3001/character/id,387,0,0
1712174528482,388,Get character id,200,OK,HTTP managers 1-162,text,true,,192,156,1000,1000,http://localhost:3001/character/id,388,0,0
1712174528482,389,Get character id,200,OK,HTTP managers 1-146,text,true,,192,156,1000,1000,http://localhost:3001/character/id,389,0,0
1712174528484,388,Get character id,200,OK,HTTP managers 1-55,text,true,,192,156,1000,1000,http://localhost:3001/character/id,388,0,0
1712174528483,390,Get character id,200,OK,HTTP managers 1-265,text,true,,192,156,1000,1000,http://localhost:3001/character/id,390,0,0
1712174528485,389,Get character id,200,OK,HTTP managers 1-302,text,true,,192,156,1000,1000,http://localhost:3001/character/id,389,0,0
1712174528484,391,Get character id,200,OK,HTTP managers 1-7,text,true,,192,156,1000,1000,http://localhost:3001/character/id,391,0,0
1712174528482,394,Get character id,200,OK,HTTP managers 1-48,text,true,,192,156,1000,1000,http://localhost:3001/character/id,394,0,0
1712174528484,393,Get character id,200,OK,HTTP managers 1-217,text,true,,192,156,1000,1000,http://localhost:3001/character/id,393,0,0
1712174528485,394,Create user,200,OK,HTTP managers 1-83,text,true,,264,217,1000,1000,http://localhost:3001/character,394,0,0
1712174528598,283,Create user,200,OK,HTTP managers 1-230,text,true,,264,217,1000,1000,http://localhost:3001/character,283,0,0
1712174528597,285,Create user,200,OK,HTTP managers 1-125,text,true,,264,217,1000,1000,http://localhost:3001/character,285,0,0
1712174528597,286,Create user,200,OK,HTTP managers 1-184,text,true,,264,217,1000,1000,http://localhost:3001/character,286,0,0
1712174528598,288,Create user,200,OK,HTTP managers 1-342,text,true,,264,217,1000,1000,http://localhost:3001/character,288,0,0
1712174528598,289,Create user,200,OK,HTTP managers 1-198,text,true,,264,217,1000,1000,http://localhost:3001/character,289,0,0
1712174528599,288,Create user,200,OK,HTTP managers 1-47,text,true,,264,217,1000,1000,http://localhost:3001/character,288,0,0
1712174528599,290,Create user,200,OK,HTTP managers 1-238,text,true,,264,217,1000,1000,http://localhost:3001/character,290,0,0
1712174527652,1238,Get all characters,200,OK,HTTP managers 1-233,text,true,,1619,154,1000,1000,http://localhost:3001/characters,1238,0,130
1712174528660,232,Create user,200,OK,HTTP managers 1-291,text,true,,264,217,1000,1000,http://localhost:3001/character,232,0,0
1712174528654,240,Create user,200,OK,HTTP managers 1-194,text,true,,264,217,1000,1000,http://localhost:3001/character,240,0,0
1712174528655,241,Create user,200,OK,HTTP managers 1-166,text,true,,264,217,1000,1000,http://localhost:3001/character,241,0,0
1712174528655,242,Create user,200,OK,HTTP managers 1-42,text,true,,264,217,1000,1000,http://localhost:3001/character,242,0,0
1712174528718,181,Create user,200,OK,HTTP managers 1-318,text,true,,264,217,1000,1000,http://localhost:3001/character,181,0,0
1712174528714,186,Create user,200,OK,HTTP managers 1-216,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528715,187,Change user,200,OK,HTTP managers 1-234,text,true,,264,216,1000,1000,http://localhost:3001/character/1,187,0,0
1712174528718,186,Create user,200,OK,HTTP managers 1-38,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528718,187,Create user,200,OK,HTTP managers 1-226,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528717,190,Create user,200,OK,HTTP managers 1-289,text,true,,264,217,1000,1000,http://localhost:3001/character,189,0,0
1712174528717,191,Create user,200,OK,HTTP managers 1-262,text,true,,264,217,1000,1000,http://localhost:3001/character,191,0,0
1712174528717,192,Create user,200,OK,HTTP managers 1-237,text,true,,264,217,1000,1000,http://localhost:3001/character,192,0,0
1712174528714,197,Create user,200,OK,HTTP managers 1-107,text,true,,264,217,1000,1000,http://localhost:3001/character,197,0,0
1712174528714,198,Create user,200,OK,HTTP managers 1-242,text,true,,264,217,1000,1000,http://localhost:3001/character,198,0,0
1712174528719,195,Create user,200,OK,HTTP managers 1-77,text,true,,264,217,1000,1000,http://localhost:3001/character,195,0,0
1712174528719,197,Create user,200,OK,HTTP managers 1-277,text,true,,264,217,1000,1000,http://localhost:3001/character,197,0,0
1712174528719,198,Create user,200,OK,HTTP managers 1-214,text,true,,264,217,1000,1000,http://localhost:3001/character,198,0,0
1712174528720,198,Create user,200,OK,HTTP managers 1-52,text,true,,264,217,1000,1000,http://localhost:3001/character,198,0,0
1712174528719,202,Create user,200,OK,HTTP managers 1-144,text,true,,264,217,1000,1000,http://localhost:3001/character,201,0,0
1712174528717,206,Create user,200,OK,HTTP managers 1-191,text,true,,264,217,1000,1000,http://localhost:3001/character,205,0,0
1712174528719,206,Create user,200,OK,HTTP managers 1-22,text,true,,264,217,1000,1000,http://localhost:3001/character,206,0,0
1712174528720,207,Create user,200,OK,HTTP managers 1-334,text,true,,264,217,1000,1000,http://localhost:3001/character,207,0,0
1712174528720,209,Create user,200,OK,HTTP managers 1-333,text,true,,264,217,1000,1000,http://localhost:3001/character,209,0,0
1712174528723,210,Change user,200,OK,HTTP managers 1-292,text,true,,264,216,1000,1000,http://localhost:3001/character/1,210,0,0
1712174528729,206,Create user,200,OK,HTTP managers 1-282,text,true,,264,217,1000,1000,http://localhost:3001/character,206,0,0
1712174528731,206,Change user,200,OK,HTTP managers 1-51,text,true,,264,216,1000,1000,http://localhost:3001/character/1,206,0,0
1712174528734,206,Change user,200,OK,HTTP managers 1-156,text,true,,264,216,1000,1000,http://localhost:3001/character/1,206,0,0
1712174528746,196,Change user,200,OK,HTTP managers 1-164,text,true,,264,216,1000,1000,http://localhost:3001/character/1,196,0,0
1712174528748,196,Change user,200,OK,HTTP managers 1-176,text,true,,264,216,1000,1000,http://localhost:3001/character/1,196,0,0
1712174528749,198,Change user,200,OK,HTTP managers 1-89,text,true,,264,216,1000,1000,http://localhost:3001/character/1,198,0,0
1712174528749,200,Change user,200,OK,HTTP managers 1-50,text,true,,264,216,1000,1000,http://localhost:3001/character/1,200,0,0
1712174528759,192,Change user,200,OK,HTTP managers 1-154,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528762,192,Change user,200,OK,HTTP managers 1-270,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528764,192,Change user,200,OK,HTTP managers 1-222,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528766,191,Change user,200,OK,HTTP managers 1-258,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528771,188,Change user,200,OK,HTTP managers 1-181,text,true,,264,216,1000,1000,http://localhost:3001/character/1,188,0,0
1712174528774,186,Change user,200,OK,HTTP managers 1-16,text,true,,264,216,1000,1000,http://localhost:3001/character/1,186,0,0
1712174528777,187,Change user,200,OK,HTTP managers 1-120,text,true,,264,216,1000,1000,http://localhost:3001/character/1,187,0,0
1712174528779,191,Change user,200,OK,HTTP managers 1-64,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528781,191,Change user,200,OK,HTTP managers 1-105,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528784,191,Change user,200,OK,HTTP managers 1-54,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528786,189,Change user,200,OK,HTTP managers 1-2,text,true,,264,216,1000,1000,http://localhost:3001/character/1,189,0,0
1712174528788,190,Change user,200,OK,HTTP managers 1-141,text,true,,264,216,1000,1000,http://localhost:3001/character/1,190,0,0
1712174528791,189,Change user,200,OK,HTTP managers 1-142,text,true,,264,216,1000,1000,http://localhost:3001/character/1,189,0,0
1712174528793,191,Change user,200,OK,HTTP managers 1-274,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528795,190,Change user,200,OK,HTTP managers 1-273,text,true,,264,216,1000,1000,http://localhost:3001/character/1,190,0,0
1712174528797,192,Change user,200,OK,HTTP managers 1-174,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528799,192,Change user,200,OK,HTTP managers 1-100,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528801,192,Create user,200,OK,HTTP managers 1-136,text,true,,264,217,1000,1000,http://localhost:3001/character,192,0,0
1712174528802,193,Create user,200,OK,HTTP managers 1-106,text,true,,264,217,1000,1000,http://localhost:3001/character,193,0,0
1712174528805,192,Change user,200,OK,HTTP managers 1-126,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528806,193,Create user,200,OK,HTTP managers 1-255,text,true,,264,217,1000,1000,http://localhost:3001/character,193,0,0
1712174528810,190,Change user,200,OK,HTTP managers 1-245,text,true,,264,216,1000,1000,http://localhost:3001/character/1,190,0,0
1712174528812,191,Change user,200,OK,HTTP managers 1-132,text,true,,264,216,1000,1000,http://localhost:3001/character/1,191,0,0
1712174528815,190,Change user,200,OK,HTTP managers 1-117,text,true,,264,216,1000,1000,http://localhost:3001/character/1,190,0,0
1712174528818,190,Change user,200,OK,HTTP managers 1-316,text,true,,264,216,1000,1000,http://localhost:3001/character/1,190,0,0
1712174528818,194,Create user,200,OK,HTTP managers 1-61,text,true,,264,217,1000,1000,http://localhost:3001/character,194,0,0
1712174528821,192,Change user,200,OK,HTTP managers 1-307,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528823,192,Change user,200,OK,HTTP managers 1-243,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528824,193,Create user,200,OK,HTTP managers 1-74,text,true,,264,217,1000,1000,http://localhost:3001/character,193,0,0
1712174528826,193,Create user,200,OK,HTTP managers 1-264,text,true,,264,217,1000,1000,http://localhost:3001/character,193,0,0
1712174528827,193,Create user,200,OK,HTTP managers 1-98,text,true,,264,217,1000,1000,http://localhost:3001/character,193,0,0
1712174528830,192,Change user,200,OK,HTTP managers 1-221,text,true,,264,216,1000,1000,http://localhost:3001/character/1,192,0,0
1712174528837,187,Create user,200,OK,HTTP managers 1-28,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528840,185,Change user,200,OK,HTTP managers 1-19,text,true,,264,216,1000,1000,http://localhost:3001/character/1,185,0,0
1712174528841,186,Create user,200,OK,HTTP managers 1-298,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528842,187,Create user,200,OK,HTTP managers 1-254,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528845,185,Create user,200,OK,HTTP managers 1-317,text,true,,264,217,1000,1000,http://localhost:3001/character,185,0,0
1712174528847,184,Create user,200,OK,HTTP managers 1-101,text,true,,264,217,1000,1000,http://localhost:3001/character,184,0,0
1712174528849,184,Create user,200,OK,HTTP managers 1-75,text,true,,264,217,1000,1000,http://localhost:3001/character,184,0,0
1712174528850,185,Create user,200,OK,HTTP managers 1-30,text,true,,264,217,1000,1000,http://localhost:3001/character,185,0,0
1712174528853,185,Create user,200,OK,HTTP managers 1-241,text,true,,264,217,1000,1000,http://localhost:3001/character,185,0,0
1712174528854,184,Create user,200,OK,HTTP managers 1-109,text,true,,264,217,1000,1000,http://localhost:3001/character,184,0,0
1712174528856,184,Create user,200,OK,HTTP managers 1-33,text,true,,264,217,1000,1000,http://localhost:3001/character,184,0,0
1712174528858,185,Create user,200,OK,HTTP managers 1-169,text,true,,264,217,1000,1000,http://localhost:3001/character,185,0,0
1712174528858,187,Create user,200,OK,HTTP managers 1-266,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528860,186,Create user,200,OK,HTTP managers 1-231,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528860,187,Create user,200,OK,HTTP managers 1-103,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528862,186,Create user,200,OK,HTTP managers 1-53,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528864,185,Create user,200,OK,HTTP managers 1-94,text,true,,264,217,1000,1000,http://localhost:3001/character,185,0,0
1712174528865,186,Create user,200,OK,HTTP managers 1-15,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528866,186,Create user,200,OK,HTTP managers 1-301,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528867,186,Create user,200,OK,HTTP managers 1-337,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528868,186,Create user,200,OK,HTTP managers 1-271,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528869,186,Create user,200,OK,HTTP managers 1-297,text,true,,264,217,1000,1000,http://localhost:3001/character,186,0,0
1712174528870,187,Create user,200,OK,HTTP managers 1-162,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528871,187,Create user,200,OK,HTTP managers 1-146,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528873,187,Create user,200,OK,HTTP managers 1-55,text,true,,264,217,1000,1000,http://localhost:3001/character,187,0,0
1712174528873,189,Create user,200,OK,HTTP managers 1-265,text,true,,264,217,1000,1000,http://localhost:3001/character,189,0,0
1712174528875,188,Create user,200,OK,HTTP managers 1-302,text,true,,264,217,1000,1000,http://localhost:3001/character,188,0,0
1712174528876,189,Create user,200,OK,HTTP managers 1-7,text,true,,264,217,1000,1000,http://localhost:3001/character,189,0,0
1712174528877,189,Create user,200,OK,HTTP managers 1-48,text,true,,264,217,1000,1000,http://localhost:3001/character,189,0,0
